id,views,appliesTo,url,language,question_title,question_author,question_createdAt,question_text,question_upvotes,answer_markedAsAnswer,answer_createdAt,answer_text,answer_upvotes
09d162ecb56545c1a770ee65c9bdf111,3,"protect,Windows Defender,Suchen, Erkennen und Entfernen von Bedrohungen,Windows 10",https://answers.microsoft.com/de-de/protect/forum/all/trojaner-win32cryptinject/511dfdc8-b7f0-458a-846c-3a4c852d8ae4,de-de,Trojaner: win32/cryptinject,hgteufel,"18 Februar, 2019","seit nunmehr ca. 14 Tagen wird obiger Trojaner täglich von Defender als schwerwiegende Bedrohung erkannt und angezeigt....Muss diesen Bösewicht täglich entfernen; manchmal gelingt es, manchmal nicht ….. Wie kann ich es bewerkstelligen, dass er für immer verschwindet, sehr nervig das Ganze.....MfG",178,false,"18 Februar, 2019",Und an welcher Stelle bzw. in welcher Datei wird die Malware gefunden? Immer wieder in anderen Dateien?,1
6144b43d34414c6d87609cda51592969,294,"protect,Windows Defender,Installation/Deinstallation und Upgrade,Windows 10",https://answers.microsoft.com/de-de/protect/forum/all/reicht-der-windows-defender-unter-windows-10-aus/9c580e3c-5104-48e8-a420-7506581d44ab,de-de,Reicht der Windows Defender unter Windows 10 aus?,Dieter_HH,"21 Mai, 2019","Hallo,ich hatte bisher Windows 7 mit Microsoft Security Essential als Virenschutzsoftware im Einsatz. Jetzt habe ich einen PC mit Windows 10 im Einsatz. Reicht dort der Windows Defender als Virenschutzsoftware aus?Gruß Dieter",8,true,"21 Mai, 2019","Hallo, ja, der Windows Defender reicht aus und ist sogar sehr gut.",6
72815c2136bf473785d701944ea04e1c,91,"protect,Windows Defender,Suchen, Erkennen und Entfernen von Bedrohungen,Windows 10",https://answers.microsoft.com/de-de/protect/forum/all/banking-schutz/9f7b06d4-7c4d-4ed8-a165-ab0cb942f069,de-de,Banking Schutz,KarlHerbert1,"21 Mai, 2019",ist bei Windows 10 Sicherheit ein Banking Schutz vorhanden?,1,true,"21 Mai, 2019","Beim Banking geht es ja um das Thema Phishing. Es sollen keine Daten abgegriffen und nicht unbemerkt ein Trojaner installiert werden. Letzteres ist natürlich gegeben. Falls versucht wird, Schadsoftware zu plazieren oder auszuführen, greift der Windows Defender. Um vor gefährlichen Webseiten zu warnen, gibt es professionelle Produkte. Für Chrome, Firefox und Opera gibt es auch kostenlose Plugins dafür.",1
3c64e2bab2fc4ddfa391564563b3b413,54,"protect,Weitere,Installation/Deinstallation und Upgrade,Windows 10",https://answers.microsoft.com/de-de/protect/forum/all/windows-defender-problem/f5bbe07a-f4a5-4fad-a00a-e7afcf6a1b34,de-de,Windows Defender Problem,FabianSchmidt2,"20 Mai, 2019","Guten Abend ich habe ein Problem mit Windowsdefender.Und zwar folgendes: Ich wollte auf Viren und Bedrohungsschutz gehen, dann kam diese meldung mit einer neuen app im Store suchen aber da kommt nichts bzw. Der Store findet nichtsHatte jemand schon mal das Problem?Bitte um schnelle Hilfe",2,false,"20 Mai, 2019","Hallo, ist oder war ein anderer Virenschutz schon einmal auf dem System installiert? Seit wann tritt der Fehler auf? Starte einmal eine Eingabeaufforderung als Administrator und führe aus: sfc / scannow Dism /Online /Cleanup-Image /ScanHealth Dism /Online /Cleanup-Image /RestoreHealth",0
a69ce5fbb3a94d758eb69a59dcef4d98,22,"protect,Weitere,Suchen, Erkennen und Entfernen von Bedrohungen,Windows 7",https://answers.microsoft.com/de-de/protect/forum/all/konto-bei-dieser-community-gehackt/62a6545d-dd97-4030-b990-6a2c18e611ad,de-de,Konto bei dieser Community gehackt,Enix-72,"19 Mai, 2019","ich erhalte in letzter Zeit dauernd Mails so oder ähnlich : Vorsicht beim öffnen des Links *** Die E-Mail-Adresse wurde aus Datenschutzgründen entfernt. *** : FROM: Sophie32 NEW MESSAGE: Hellooo :) Let's only allow latex to get between our love. - find me hereMeine Mailadresse und Namen können die Hacker nur aus dieser Community haben, ich habe den Namen nie woanders genutzt.Es wäre schön, wenn ich von kompetenter Stelle eine Antwort bekommen könnte. mfg",0,false,"19 Mai, 2019","Du schreibst hier nur mit anderen Nutzern und damit hat niemand Zugriff auf Daten im Hintergrund und könnte sagen, ob da irgendwas gehackt worden sei. Ändere vorsichtshalber das Kennwort fürs Konto. Du kannst im Konto auch eine Zwei-Faktor-Authentifzierung hinterlegen, damit selbst dann niemand auf dein Konto zugreifen kann, wenn er das Passwort hätte. Da dein Konto ja schon einige Jahre existiert, ist die Chance groß, dass es doch mal irgendwo anders verwendet wurde. Es ist z.B. automatisch ein Skype Konto. Und E-Mail Adressen werden auf alle möglichen Möglichkeiten gesammelt.",1
c2cc7da8e6354648aa67c574985de27f,402,"protect,Weitere,Suchen, Erkennen und Entfernen von Bedrohungen,Windows 10",https://answers.microsoft.com/de-de/protect/forum/all/reimage-pc-repair-warum-wird-das-programm-als-ein/3cc9a071-eb6e-4fc3-ad41-19482412c1f0,de-de,Reimage PC Repair warum wird das Programm als ein Virus dargestellt und von AVAST Gelöscht an Avast habe ich auch schon ein E-mail geschickt,WalterGerhöfer,"18 Mai, 2019","Da es auch von Windows 10 Unterstützt wird von Windows da es angeblich unterstützt und beworben wird, ich brauch Hilfe damit es Einbandfrei läuft.Sehr verärgert...",6,true,"19 Mai, 2019",Guten Morgen!1. Reimage gehört auf keinen PC und sollte von Dir schnellstens komplett deinstalliert werden. Siehe dazu auch:https://ingoboettcher.wordpress.com/2015/01/12/reimage-repairnoch-jemand-geld-zuviel/2. AVAST solltest Du ebenfalls im abgesicherten Modus nach Vorgabe des Herstellers deinstallieren:https://support.microsoft.com/de-de/help/12376/windows-10-start-your-pc-in-safe-modehttps://www.avast.com/uninstall-utilityDer Defender (in den jüngsten AV-Tests mit besten Bewertungen) reicht vollkommen aus und kennt auch das System!,0
fa3cbac6794c41479ed84d4b23f701a2,140,"protect,Windows Defender,Installation/Deinstallation und Upgrade,Windows 10",https://answers.microsoft.com/de-de/protect/forum/all/im-windows-10defender-klappt-der-virenschutz-nicht/9cd58e08-1fdd-4bc3-a742-6d1d338a5ee4,de-de,im windows 10defender klappt der virenschutz nicht. Bedrohungsschutz wird von ihrer Organisation verwaltet? Habe keinen anderen Virenschutz.,DieterMeenenga1,"17 Mai, 2019","Hallo, gibt es eine Möglichkeit. Den Defender Virenschutz wieder zu aktivieren?Gruß Dieter",14,false,"17 Mai, 2019","Hallo Dieter Schauen wir mal was da so läuft und Dein Problem verursachen könnte Mache ein Bild von ""Programme und Features"" zu erreichen über >>Einstellungen >> Systemsteuerung >>>> Alle Systemsteuerungselemente ""Programme und Features""(Bitte keine Bilder von Apps)Mache ein Bild davon mit dem Snipping Tool Bei Cortana oder suchen Snipping Tool tippen,aufrufen Bild machen,auf dem Desktop speichern,und mit klick auf das zweiten Bildchen von rechts,in der oberen Bearbeitungsleiste hier einfügenSo etwa sollte es aussehen bitte nach Namen sortieren lassen",1
28a7c3368a14427981cd562d072ad8aa,283,"protect,Windows Defender,Installation/Deinstallation und Upgrade,Windows 10",https://answers.microsoft.com/de-de/protect/forum/all/windows-defender-funktioniert-nicht-mehr/7d50bb04-33d1-4dca-9b15-70d0d34961a3,de-de,Windows Defender funktioniert nicht mehr,Maier_852,"16 Februar, 2019",seit ein paar Tagen funktioniert mein Windows Defender nicht mehr. Was kann man tun? Habe im Internet nach Lösungen gesucht aber es bringt nichts. es gibt denFehlercode: 0 x 8007139 an. Danke,15,false,"16 Februar, 2019","Hallo MaierAus https://answers.microsoft.com/en-us/protect/forum/all/windows-defender-error-code-0x8007139-in-windows/766e6c41-3f55-4de7-81f5-036e90da7ab5Ein Neustart löste es für mich.6 Personen wurden durch diese Antwort geholfen ·Ich musste nicht einmal neu starten. Ungefähr eine Stunde nachdem ich meinen vorherigen Beitrag geschrieben hatte, rief ich einen Freund an, der einen ähnlichen Scan auf seinem Windows 10-Computer ausprobierte. Es hat funktioniert und während wir über die Gründe und Gründe diskutiert haben, habe ich einen anderen Scan versucht. Unnötig zu sagen, dass es funktioniert hat. Man könnte sich fragen, was los ist. Ich habe jetzt nicht nur die schnellen, sondern auch die vollständigen Scans durchgeführt, beide fehlerfrei.",2
2804a3012cf94c3ea0fd66fe7eb81699,81,"protect,Windows Defender,Suchen, Erkennen und Entfernen von Bedrohungen,Windows 10",https://answers.microsoft.com/de-de/protect/forum/all/viren-bedrohungsschutz/10505f7d-a21a-4c97-9933-cdf5462f209d,de-de,Viren- & Bedrohungsschutz,rosan1402,"16 Mai, 2019","Hallo,trotz mehrmaliger Überprüfung mit dem Ergebnis das keine Viren gefunden wurden, zeigt der Viren- & Bedrohungsschutz den Hinweis ""Maßnahmen erforderlich"" an.Außerdem kann ich an Windows kein Feedback senden, da mein neues Passwort nicht erkannt wird, beim Einloggen in mein Konto jedoch schon.Kann mir jemand helfen bitte.schöne Grüße - Rosan",4,false,"16 Mai, 2019",Guten Abend!Siehe evtl. hier:https://answers.microsoft.com/de-de/windows/forum/all/defender-meldung-maßnahmen-erforderlich/ebc1197e-1e17-4a9a-ae91-b577069d1b49,0
ebd9d00aa8c94328bf64cd70ebeaa817,128,"protect,Windows Defender,Installation/Deinstallation und Upgrade,Windows 10",https://answers.microsoft.com/de-de/protect/forum/all/sicherheitsprogramm-von-kaspersky-versehentlich/8386386b-e6f5-4bd2-8fd9-9a3306e38359,de-de,Sicherheitsprogramm von Kaspersky - versehentlich Windows Defender Firewall deaktiviert,Lydi2019,"6 Mai, 2019","Hallo, in bin schon etwas älter und habe nicht so viel Ahnung. Bin froh, die wesentlichen Dinge hier mit dem PC machen zu können. Ich kam über Mozilla Firefox immer auf mein Facebook-Profil .... seit gestern nicht mehr möglich ..... es werden mir nur noch in rauhen Mengen Zeichen gezeigt. Somit dachte ich, schaue mal bei Kaspersky herein. Dort habe ich dann Windows Defender Firewall deaktiviert. Ich dachte, so komme ich wieder bei facebook rein .... leider nein. Jetzt komme ich allerdings über Internet Explorer nach facebook ... gottseidank. Ich möchte nun gerne Windows Defender Firewall wieder aktivieren. Kann mir jemand helfen? LG Lydi",6,true,"6 Mai, 2019","Du hast meinen Beitrag nicht wirklich gelesen, oder? Ich schrieb oben, dass Windows alles Notwendige mitbringt. :-)",3
4a2a82fa715245339a39353d3aa4d44e,27,"protect,Weitere,Suchen, Erkennen und Entfernen von Bedrohungen,Windows 10",https://answers.microsoft.com/de-de/protect/forum/all/windows-sicherheit-treibensoftware/faae0660-09ab-4ad9-ab3b-794f39669213,de-de,Windows-Sicherheit Treibensoftware,kurtchristiansen1,"10 Mai, 2019",Handelt es sich hier um eine Treibersoftware der Firma Microsoft oder um ein Virus?,0,false,"10 Mai, 2019",Guten Tag!Weder noch.Welche Treibersoftware wofür und woher stammend soll denn installiert werden?,0
3b8f0200832d43fb99e565a41a67e833,184,"protect,Windows Defender,Aktualisierung der Definitionen,Windows 10",https://answers.microsoft.com/de-de/protect/forum/all/windows-defender-app-browsersteuerung/9d4d205d-d813-41b5-a992-45976abf28bd,de-de,Windows Defender App & Browsersteuerung,ehFritze,"26 April, 2019","Hallo,ich kann die App & Browsersteuerung im Windows Defender nicht mehr aktivieren. Die Einstellung ist immer auf ""Blockiert"" und lässt sich nicht ändern. Sobald ich versuche irgendwas zu ändern oder zu aktivieren springt das wieder auf ""Blockiert"".",4,false,"26 April, 2019","Beim Umstellen, kommt den da einer Benutzerkontensteuerung bzw bist du denn Admin?",0
dbcbe68f483a493a86de39b445858573,76,"protect,Windows Defender,Suchen, Erkennen und Entfernen von Bedrohungen,Windows 10",https://answers.microsoft.com/de-de/protect/forum/all/windows-defender/a03e3ea4-e297-4a98-93d0-6f434501f294,de-de,Windows Defender,MichaEcci,"30 April, 2019",Wie hole ich Dateien aus der Quarantäne zurück?,2,true,"30 April, 2019",Guten Tag!Siehe hier:https://docs.microsoft.com/de-de/windows/security/threat-protection/windows-defender-antivirus/restore-quarantined-files-windows-defender-antivirus,2
d1a3ec139f624b2dba215ef77aec12c3,37,"protect,Weitere,Suchen, Erkennen und Entfernen von Bedrohungen,Windows 10",https://answers.microsoft.com/de-de/protect/forum/all/webside-meldeung/03f1eb7b-8da8-46c8-b2fc-fc66230dd49b,de-de,Webside Meldeung,WilhelmSchaefer,"29 April, 2019",Ich erhalte seit einigen Tagen die Webside Meldung: WIN Erx03. Was kann ich diese Meldung respektive Webside nicht mehr erscheint?,0,false,"29 April, 2019",Guten Tag!Siehe hier:https://answers.microsoft.com/de-de/protect/forum/all/win-erx03/671db27c-9db1-4df2-9905-5c3953d35114,0
cf9927f428b94b3593317ea403816959,339,"protect,Weitere,Suchen, Erkennen und Entfernen von Bedrohungen,Windows 10",https://answers.microsoft.com/de-de/protect/forum/all/was-ist/766f2a6c-b028-4399-9de1-9813de76ace8,de-de,"Was ist gen:Variant.application.bundler.downloadguide.48 ? Malware, Spyware oder nur Adware-Installer?",bastian455g,"20 April, 2019","Hallo,ich hab ja vor ein paar Wochen eine Frage bezüglich eines möglichen Virusses hier gestellt ( https://answers.microsoft.com/de-de/windows/forum/all/audacity-von-inoffizieller-seite-geladen-virus-und/dc8587b5-2f0a-4235-9ad6-2f300cd4103c ) und konnte jetzt über ein YouTube-Video, in dem jemand versucht hat, sich das gleiche herunterzuladen, bei ihm aber bitdefender angesprungen ist, den Namen der möglichen Datei (?) herausfinden... Demnach lautet dieser:Gen:Variant.Application.Bundler.DownloadGuide.481. Frage schon mal weil ich kein Plan davon habe: Was ist das?2. Frage: Was macht es?3. Frage: Ist es etwas, das sich beim Download von Audacity von der inoffziellen Seite installiert oder startet oder so? Ist es als eine Datei gespeichert oder hat es sich möglicherweise in verschieden Bereichen ""eingenistet""?4. Frage: Ist es was, was man entfernen sollte?5. Frage: Wie entfernt man diesen Sche*ß?Da ich ja keine Ahnung habe, frage ich mich langsam echt, was ich machen soll... An dem Computer ist ja nichts zu bemerken, aber ihr versteht sicher meine Sorge... Ich weiß halt nicht, ob ich jetzt echt in nen Computer-Laden gehen soll und da für womöglich 50€ ne Überprüfung machen lassen soll, obwohl eigentlich jeder Depp die vielleicht existierenden ""Hinterlassenschaften"" des Downloads und des Setups entfernen könnte... Versteht mich nicht falsch, ich würde schon Geld ausgeben, aberdie Frage ist, ob es nötig ist.Kann mir bitte irgendjemand helfen und mir Rat geben?!Tausend Dank im Vorraus!!!Liebe Grüße & frohe Ostern!Bastian",0,false,"20 April, 2019",Guten Abend!Du hast Dir evtl. im Rahmen des inoffiziellen Downloads von Audacity die audiograbber.exe der Freemium GmbH auf Dein Gerät geholt? Lasse bitte mal danach suchen und berichte hier.,0
475e415a2d1e4531a87e48b2fab3aa5e,31,"protect,Weitere,Suchen, Erkennen und Entfernen von Bedrohungen,Windows 10",https://answers.microsoft.com/de-de/protect/forum/all/ich-wurde-fremdangemeldet-und-kann-mich-nirgends/f0a67e45-16a6-48fc-982b-43f37d851724,de-de,ich wurde Fremdangemeldet und kann mich nirgends löschen!,ChristianeKeller,"23 April, 2019",Ab diesem dieser Thread. Also ich bin weder auf X-Box noch sonst in irgend einer Community...ich wurde Fremdangemeldet und kann mich nirgends löschen!...meine Privaten Bilder sind jetzt im Netz....meine Daten woher die auch stammen sind ebenfalls unterwegs und wurden brutal missbraucht!....ohne Worte was mir passiert ist!...und diese Person weiß dass ich davon Kenntnis habe und macht munter weiter! ich habe App`s auf meinem Lappi und Handy...kenne diese überhaupt nicht!...meine Kamera geht plötzlich an???...auf jeden Fall komme ich nicht mehr mit Passwort wo rein...erstelle ich dieses Neu...ist es 1 Stunde später wieder deaktiviert!...Horror!...mein Handy hat die Tage keinen Notruf mehr gegeben...und ich bin sehr krank!...ich habe keinen blassen Schimmer was das soll?....jetzt ist mein Handy so manipuliert...geht nicht mehr in Betrieb...Simm Karte okay...nein es ist mein Gerät Samsung S7....gesperrt???!….man hat mir bei Microsoft einen Admin Status verpasst!??!...ich komme einfach nicht mehr mit!....WUT!...tja...hilft auch nicht weiter....Dieses Schwein was mir dieses antut...zeigt sich aber nicht!....ich bin völlig am Ende....wie gesagt sehr krank...,0,false,"22 April, 2019",Das war klar....mir antwortet niemand....tja...ohne Worte!…..vielen Dank...ich werde hier keinen mehr belästigenGruß Christiane,0
70e8ac34c3de4c36a29bbe9cddba1d6c,173,"protect,Windows Defender,Suchen, Erkennen und Entfernen von Bedrohungen,Windows 10",https://answers.microsoft.com/de-de/protect/forum/all/bedrohungen-unter-quarant%c3%a4ne-gestellte/e0575642-7ae4-4b1c-8476-8a9e5ede490e,de-de,Bedrohungen unter Quarantäne gestellte Trojaner....,hgteufel,"16 April, 2019","Mich würde sehr interessieren: Was bedeutet ""Sie werden regelmäßig entfernt "" ( Trojaner die unter Quarantäne gestellt sind werden wann entfernt ??? ) davon hatte ich mindestens 3x täglich den selben Trojaner 1 Woche lang unter Quarantäne gelassen.SIE WURDEN NICHT AUTOMATISCH ENTFERNT; habe sie letztendlich alle selbst entfernt. ( Trojan: Win32/Cryptlnject )HÄTTE ICH EVENTUELL NOCH ETWAS LÄNGER WARTEN SOLLEN , ist meine Frage …...",6,true,"16 April, 2019","Ja, hättest du. Wir hatten doch jetzt fünf Seiten Thread über sechs Wochen zu diesem Thema und du hast diese Frage dort schon gestellt und am 6. März beantwortet bekommen. Warum jetzt das Thema noch mal hochholen? Die Daten werden irgendwann aus der Quarantäne entfernt. Wie genau sich ""irgendwann"" definiert ist eigentlich völlig irrelevant. Wenn sie dich dort stören, entferne sie manuell. Ansonsten ignoriere sie einfach, dann werden sie irgendwann verschwunden sein.",3
